input_file,si,ti,n
Daydreamer_SDR_8s_3840x2160_8.mkv,16.164,6.349,389
Daydreamer_SDR_8s_3840x2160_8.mkv,17.556,5.825,390
Daydreamer_SDR_8s_3840x2160_8.mkv,18.069,5.181,391
Daydreamer_SDR_8s_3840x2160_8.mkv,17.676,5.415,392
Daydreamer_SDR_8s_3840x2160_8.mkv,17.227,5.615,393
Daydreamer_SDR_8s_3840x2160_8.mkv,16.532,5.575,394
Daydreamer_SDR_8s_3840x2160_8.mkv,16.134,5.703,395
Daydreamer_SDR_8s_3840x2160_8.mkv,16.233,5.69,396
Daydreamer_SDR_8s_3840x2160_8.mkv,16.33,5.493,397
Daydreamer_SDR_8s_3840x2160_8.mkv,15.998,5.369,398
Daydreamer_SDR_8s_3840x2160_8.mkv,15.503,5.35,399
Daydreamer_SDR_8s_3840x2160_8.mkv,15.072,5.346,400
Daydreamer_SDR_8s_3840x2160_8.mkv,14.804,5.342,401
Daydreamer_SDR_8s_3840x2160_8.mkv,14.294,5.34,402
Daydreamer_SDR_8s_3840x2160_8.mkv,13.591,5.292,403
Daydreamer_SDR_8s_3840x2160_8.mkv,12.878,5.187,404
Daydreamer_SDR_8s_3840x2160_8.mkv,11.952,5.095,405
Daydreamer_SDR_8s_3840x2160_8.mkv,10.878,5.017,406
Daydreamer_SDR_8s_3840x2160_8.mkv,9.922,4.958,407
Daydreamer_SDR_8s_3840x2160_8.mkv,9.135,4.9,408
Daydreamer_SDR_8s_3840x2160_8.mkv,8.719,4.861,409
Daydreamer_SDR_8s_3840x2160_8.mkv,8.656,4.768,410
Daydreamer_SDR_8s_3840x2160_8.mkv,8.724,4.651,411
Daydreamer_SDR_8s_3840x2160_8.mkv,8.849,4.542,412
Daydreamer_SDR_8s_3840x2160_8.mkv,9.127,4.397,413
Daydreamer_SDR_8s_3840x2160_8.mkv,9.138,4.206,414
Daydreamer_SDR_8s_3840x2160_8.mkv,8.803,4.066,415
Daydreamer_SDR_8s_3840x2160_8.mkv,8.458,4.02,416
Daydreamer_SDR_8s_3840x2160_8.mkv,8.319,3.914,417
Daydreamer_SDR_8s_3840x2160_8.mkv,8.095,3.709,418
Daydreamer_SDR_8s_3840x2160_8.mkv,7.672,3.554,419
Daydreamer_SDR_8s_3840x2160_8.mkv,7.036,3.37,420
Daydreamer_SDR_8s_3840x2160_8.mkv,6.373,3.281,421
Daydreamer_SDR_8s_3840x2160_8.mkv,5.844,3.361,422
Daydreamer_SDR_8s_3840x2160_8.mkv,5.458,3.284,423
Daydreamer_SDR_8s_3840x2160_8.mkv,5.198,3.172,424
Daydreamer_SDR_8s_3840x2160_8.mkv,5.002,2.968,425
Daydreamer_SDR_8s_3840x2160_8.mkv,4.909,2.709,426
Daydreamer_SDR_8s_3840x2160_8.mkv,4.889,2.498,427
Daydreamer_SDR_8s_3840x2160_8.mkv,4.906,2.31,428
Daydreamer_SDR_8s_3840x2160_8.mkv,4.822,2.209,429
Daydreamer_SDR_8s_3840x2160_8.mkv,4.678,2.224,430
Daydreamer_SDR_8s_3840x2160_8.mkv,4.581,2.31,431
Daydreamer_SDR_8s_3840x2160_8.mkv,4.601,2.395,432
Daydreamer_SDR_8s_3840x2160_8.mkv,4.653,2.466,433
Daydreamer_SDR_8s_3840x2160_8.mkv,4.715,2.525,434
Daydreamer_SDR_8s_3840x2160_8.mkv,4.789,2.649,435
Daydreamer_SDR_8s_3840x2160_8.mkv,4.906,2.776,436
Daydreamer_SDR_8s_3840x2160_8.mkv,5.11,2.915,437
Daydreamer_SDR_8s_3840x2160_8.mkv,5.307,3.281,438
Daydreamer_SDR_8s_3840x2160_8.mkv,5.498,3.419,439
Daydreamer_SDR_8s_3840x2160_8.mkv,5.731,3.386,440
Daydreamer_SDR_8s_3840x2160_8.mkv,6.159,3.513,441
Daydreamer_SDR_8s_3840x2160_8.mkv,6.687,3.605,442
Daydreamer_SDR_8s_3840x2160_8.mkv,7.29,3.775,443
Daydreamer_SDR_8s_3840x2160_8.mkv,7.928,4.047,444
Daydreamer_SDR_8s_3840x2160_8.mkv,8.713,4.344,445
Daydreamer_SDR_8s_3840x2160_8.mkv,9.467,4.964,446
Daydreamer_SDR_8s_3840x2160_8.mkv,9.988,6.021,447
Daydreamer_SDR_8s_3840x2160_8.mkv,10.361,6.863,448
Daydreamer_SDR_8s_3840x2160_8.mkv,10.745,8.374,449
Daydreamer_SDR_8s_3840x2160_8.mkv,11.092,8.794,450
Daydreamer_SDR_8s_3840x2160_8.mkv,11.478,8.118,451
Daydreamer_SDR_8s_3840x2160_8.mkv,11.946,7.882,452
Daydreamer_SDR_8s_3840x2160_8.mkv,12.283,8.047,453
Daydreamer_SDR_8s_3840x2160_8.mkv,12.376,8.018,454
Daydreamer_SDR_8s_3840x2160_8.mkv,12.393,7.735,455
Daydreamer_SDR_8s_3840x2160_8.mkv,12.476,7.624,456
Daydreamer_SDR_8s_3840x2160_8.mkv,12.656,7.452,457
Daydreamer_SDR_8s_3840x2160_8.mkv,13.038,6.975,458
Daydreamer_SDR_8s_3840x2160_8.mkv,13.277,6.595,459
Daydreamer_SDR_8s_3840x2160_8.mkv,13.353,6.566,460
Daydreamer_SDR_8s_3840x2160_8.mkv,13.371,6.999,461
Daydreamer_SDR_8s_3840x2160_8.mkv,13.404,7.308,462
Daydreamer_SDR_8s_3840x2160_8.mkv,13.466,6.903,463
Daydreamer_SDR_8s_3840x2160_8.mkv,13.437,6.492,464
Daydreamer_SDR_8s_3840x2160_8.mkv,13.361,6.227,465
Daydreamer_SDR_8s_3840x2160_8.mkv,13.301,6.376,466
Daydreamer_SDR_8s_3840x2160_8.mkv,13.465,6.561,467
Daydreamer_SDR_8s_3840x2160_8.mkv,13.619,6.574,468
Daydreamer_SDR_8s_3840x2160_8.mkv,13.48,6.769,469
Daydreamer_SDR_8s_3840x2160_8.mkv,13.477,7.15,470
Daydreamer_SDR_8s_3840x2160_8.mkv,13.526,7.375,471
Daydreamer_SDR_8s_3840x2160_8.mkv,13.542,7.439,472
Daydreamer_SDR_8s_3840x2160_8.mkv,13.506,7.317,473
Daydreamer_SDR_8s_3840x2160_8.mkv,12.908,7.442,474
Daydreamer_SDR_8s_3840x2160_8.mkv,12.485,8.006,475
Daydreamer_SDR_8s_3840x2160_8.mkv,12.367,8.43,476
Daydreamer_SDR_8s_3840x2160_8.mkv,12.197,8.803,477
Daydreamer_SDR_8s_3840x2160_8.mkv,12.02,9.219,478
Daydreamer_SDR_8s_3840x2160_8.mkv,11.984,9.493,479
Daydreamer_SDR_8s_3840x2160_8.mkv,12.127,9.487,480
