input_file,si,ti,n
surfing_sony_8bit.mkv,56.045,17.051,560
surfing_sony_8bit.mkv,58.117,17.164,561
surfing_sony_8bit.mkv,56.538,17.338,562
surfing_sony_8bit.mkv,56.256,17.355,563
surfing_sony_8bit.mkv,58.014,17.193,564
surfing_sony_8bit.mkv,56.091,17.021,565
surfing_sony_8bit.mkv,56.002,17.077,566
surfing_sony_8bit.mkv,57.94,16.98,567
surfing_sony_8bit.mkv,55.839,17.092,568
surfing_sony_8bit.mkv,55.517,16.964,569
surfing_sony_8bit.mkv,57.569,17.211,570
surfing_sony_8bit.mkv,56.239,17.365,571
surfing_sony_8bit.mkv,55.885,17.31,572
surfing_sony_8bit.mkv,57.489,17.257,573
surfing_sony_8bit.mkv,55.735,17.149,574
surfing_sony_8bit.mkv,55.514,17.346,575
surfing_sony_8bit.mkv,57.57,17.426,576
surfing_sony_8bit.mkv,55.737,17.34,577
surfing_sony_8bit.mkv,55.785,17.472,578
surfing_sony_8bit.mkv,53.138,17.312,579
surfing_sony_8bit.mkv,46.829,15.977,580
surfing_sony_8bit.mkv,42.225,14.794,581
surfing_sony_8bit.mkv,38.676,13.429,582
surfing_sony_8bit.mkv,32.791,11.941,583
surfing_sony_8bit.mkv,28.044,10.583,584
surfing_sony_8bit.mkv,24.08,9.211,585
surfing_sony_8bit.mkv,18.719,7.879,586
surfing_sony_8bit.mkv,14.033,6.717,587
surfing_sony_8bit.mkv,9.632,5.679,588
surfing_sony_8bit.mkv,4.895,5.322,589
