input_file,si,ti,n
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,68.648,14.749,311
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,68.845,14.467,312
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,69.359,15.46,313
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,69.719,15.397,314
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,69.894,15.208,315
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,70.288,16.357,316
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,70.348,16.263,317
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,70.775,16.045,318
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,71.194,17.267,319
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,71.632,17.093,320
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,72.253,17.108,321
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,73.661,19.11,322
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,73.951,18.753,323
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,74.249,18.367,324
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,74.562,19.565,325
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,75.17,19.497,326
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,75.948,19.295,327
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,76.499,20.339,328
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,77.047,20.265,329
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,77.272,19.982,330
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,77.665,21.102,331
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,78.505,20.95,332
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,79.289,20.632,333
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,79.44,22.115,334
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,79.943,21.826,335
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,80.442,21.353,336
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,80.974,22.532,337
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,81.344,22.197,338
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,82.035,21.923,339
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,82.764,23.338,340
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,83.684,23.386,341
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,84.555,23.106,342
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,84.957,24.5,343
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,85.523,24.261,344
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,86.01,23.764,345
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,86.902,24.967,346
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,87.434,24.567,347
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,87.805,24.043,348
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,88.343,25.32,349
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,88.955,25.025,350
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,89.624,24.676,351
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,90.25,26.207,352
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,90.954,26.007,353
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,91.693,25.589,354
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,92.573,27.084,355
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,93.55,26.734,356
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,94.542,26.531,357
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,95.056,28.013,358
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,95.839,27.727,359
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,96.338,27.454,360
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,97.561,28.963,361
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,98.099,28.762,362
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,98.622,28.378,363
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,99.142,30.102,364
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,99.87,29.799,365
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,100.48,29.448,366
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,101.209,31.18,367
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,101.197,30.666,368
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,101.814,30.325,369
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,102.327,32.128,370
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,102.94,31.852,371
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,103.148,31.45,372
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,103.674,33.28,373
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,104.02,32.912,374
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,104.762,32.796,375
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,105.335,34.243,376
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,106.007,33.763,377
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,106.377,33.288,378
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.063,35.041,379
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.379,34.575,380
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.721,34.062,381
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.958,35.868,382
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.875,35.119,383
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.975,34.389,384
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.022,35.985,385
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.723,35.231,386
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.715,34.52,387
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.951,36.251,388
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.408,35.787,389
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.063,35.328,390
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.355,37.208,391
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.275,36.682,392
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.509,35.92,393
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.667,37.562,394
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.653,36.927,395
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.91,36.232,396
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.097,37.963,397
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.07,37.118,398
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.184,36.337,399
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.477,38.196,400
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.506,37.617,401
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.726,36.748,402
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.064,38.553,403
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.436,38.082,404
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.069,37.435,405
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.135,39.198,406
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.071,38.642,407
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.025,37.552,408
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.233,39.296,409
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.353,38.513,410
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.327,37.647,411
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.574,39.293,412
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.326,38.666,413
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.396,37.804,414
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.158,39.46,415
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.148,39.095,416
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.761,38.342,417
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.93,39.507,418
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.594,38.348,419
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.704,37.581,420
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.448,39.002,421
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.817,38.206,422
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.204,37.599,423
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.118,39.266,424
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.452,38.533,425
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.459,37.777,426
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.458,39.465,427
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.254,38.614,428
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.087,37.814,429
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.812,39.702,430
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.805,38.898,431
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.436,38.02,432
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.991,39.509,433
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.079,38.648,434
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.001,37.835,435
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.648,39.341,436
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.596,38.546,437
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.301,37.81,438
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.214,39.593,439
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.027,38.968,440
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.49,38.004,441
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.665,39.636,442
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.726,38.988,443
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.739,38.221,444
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.762,39.877,445
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.761,38.905,446
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.746,38.05,447
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.944,39.719,448
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.815,39.082,449
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.851,38.194,450
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.157,39.807,451
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.33,39.22,452
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.009,38.223,453
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.695,39.709,454
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.336,38.621,455
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.882,37.379,456
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.893,38.807,457
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.697,37.853,458
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.875,37.054,459
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.965,38.715,460
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.195,37.969,461
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.002,37.305,462
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.114,38.866,463
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.268,38.225,464
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,109.222,37.634,465
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.657,39.13,466
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.261,38.249,467
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,108.076,37.342,468
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.674,38.749,469
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.574,37.731,470
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.422,36.707,471
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.533,38.503,472
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.379,37.825,473
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.011,36.993,474
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.171,38.92,475
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,107.055,37.9,476
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,106.847,37.122,477
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,106.201,38.761,478
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,105.936,37.992,479
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,106.083,37.516,480
