input_file,si,ti,n
cutting_orange_tuil.mkv,23.157,5.967,560
cutting_orange_tuil.mkv,22.689,6.047,561
cutting_orange_tuil.mkv,22.827,6.047,562
cutting_orange_tuil.mkv,23.392,5.189,563
cutting_orange_tuil.mkv,22.775,5.382,564
cutting_orange_tuil.mkv,22.199,5.977,565
cutting_orange_tuil.mkv,21.166,6.48,566
cutting_orange_tuil.mkv,20.707,6.9,567
cutting_orange_tuil.mkv,20.319,6.958,568
cutting_orange_tuil.mkv,19.97,6.843,569
cutting_orange_tuil.mkv,19.886,6.862,570
cutting_orange_tuil.mkv,19.5,6.952,571
cutting_orange_tuil.mkv,18.952,6.861,572
cutting_orange_tuil.mkv,18.796,6.651,573
cutting_orange_tuil.mkv,18.605,6.574,574
cutting_orange_tuil.mkv,18.319,6.453,575
cutting_orange_tuil.mkv,18.181,6.358,576
cutting_orange_tuil.mkv,18.145,6.39,577
cutting_orange_tuil.mkv,17.954,6.294,578
cutting_orange_tuil.mkv,17.675,6.293,579
cutting_orange_tuil.mkv,17.384,6.391,580
cutting_orange_tuil.mkv,17.352,6.909,581
cutting_orange_tuil.mkv,17.289,7.302,582
cutting_orange_tuil.mkv,17.169,7.081,583
cutting_orange_tuil.mkv,17.115,7.331,584
cutting_orange_tuil.mkv,16.921,6.848,585
cutting_orange_tuil.mkv,16.542,8.342,586
cutting_orange_tuil.mkv,16.219,10.119,587
cutting_orange_tuil.mkv,16.145,11.615,588
cutting_orange_tuil.mkv,15.977,11.27,589
cutting_orange_tuil.mkv,14.666,10.319,590
cutting_orange_tuil.mkv,13.72,8.801,591
cutting_orange_tuil.mkv,13.07,8.147,592
cutting_orange_tuil.mkv,12.733,8.11,593
cutting_orange_tuil.mkv,12.174,8.562,594
cutting_orange_tuil.mkv,11.177,8.848,595
cutting_orange_tuil.mkv,9.301,8.453,596
cutting_orange_tuil.mkv,6.805,7.679,597
cutting_orange_tuil.mkv,4.506,6.575,598
cutting_orange_tuil.mkv,2.911,5.611,599
cutting_orange_tuil.mkv,1.79,4.998,600
