input_file,si,ti,n
Giftmord-SDR_8s_11_3840x2160.mkv,15.182,13.595,400
Giftmord-SDR_8s_11_3840x2160.mkv,15.382,13.296,401
Giftmord-SDR_8s_11_3840x2160.mkv,15.497,13.046,402
Giftmord-SDR_8s_11_3840x2160.mkv,15.765,12.864,403
Giftmord-SDR_8s_11_3840x2160.mkv,15.873,13.117,404
Giftmord-SDR_8s_11_3840x2160.mkv,16.025,13.5,405
Giftmord-SDR_8s_11_3840x2160.mkv,16.123,13.546,406
Giftmord-SDR_8s_11_3840x2160.mkv,16.32,13.873,407
Giftmord-SDR_8s_11_3840x2160.mkv,16.523,13.901,408
Giftmord-SDR_8s_11_3840x2160.mkv,16.66,13.646,409
Giftmord-SDR_8s_11_3840x2160.mkv,16.741,13.813,410
Giftmord-SDR_8s_11_3840x2160.mkv,16.789,13.953,411
Giftmord-SDR_8s_11_3840x2160.mkv,16.979,13.742,412
Giftmord-SDR_8s_11_3840x2160.mkv,17.226,13.595,413
Giftmord-SDR_8s_11_3840x2160.mkv,17.55,14.0,414
Giftmord-SDR_8s_11_3840x2160.mkv,17.71,14.26,415
Giftmord-SDR_8s_11_3840x2160.mkv,17.8,14.498,416
Giftmord-SDR_8s_11_3840x2160.mkv,17.929,14.611,417
Giftmord-SDR_8s_11_3840x2160.mkv,18.114,14.638,418
Giftmord-SDR_8s_11_3840x2160.mkv,18.316,14.601,419
Giftmord-SDR_8s_11_3840x2160.mkv,18.413,14.454,420
Giftmord-SDR_8s_11_3840x2160.mkv,18.521,14.344,421
Giftmord-SDR_8s_11_3840x2160.mkv,18.669,14.268,422
Giftmord-SDR_8s_11_3840x2160.mkv,18.719,14.071,423
Giftmord-SDR_8s_11_3840x2160.mkv,18.795,13.816,424
Giftmord-SDR_8s_11_3840x2160.mkv,18.916,13.633,425
Giftmord-SDR_8s_11_3840x2160.mkv,18.931,13.442,426
Giftmord-SDR_8s_11_3840x2160.mkv,18.986,13.277,427
Giftmord-SDR_8s_11_3840x2160.mkv,19.064,13.174,428
Giftmord-SDR_8s_11_3840x2160.mkv,19.151,13.021,429
Giftmord-SDR_8s_11_3840x2160.mkv,19.301,12.798,430
Giftmord-SDR_8s_11_3840x2160.mkv,19.464,12.585,431
Giftmord-SDR_8s_11_3840x2160.mkv,19.488,12.476,432
Giftmord-SDR_8s_11_3840x2160.mkv,19.497,12.516,433
Giftmord-SDR_8s_11_3840x2160.mkv,19.433,12.661,434
Giftmord-SDR_8s_11_3840x2160.mkv,19.343,12.739,435
Giftmord-SDR_8s_11_3840x2160.mkv,19.334,12.789,436
Giftmord-SDR_8s_11_3840x2160.mkv,19.337,12.948,437
Giftmord-SDR_8s_11_3840x2160.mkv,19.367,13.021,438
Giftmord-SDR_8s_11_3840x2160.mkv,19.432,12.911,439
Giftmord-SDR_8s_11_3840x2160.mkv,19.483,12.838,440
Giftmord-SDR_8s_11_3840x2160.mkv,19.578,12.696,441
Giftmord-SDR_8s_11_3840x2160.mkv,19.663,12.404,442
Giftmord-SDR_8s_11_3840x2160.mkv,19.756,12.195,443
Giftmord-SDR_8s_11_3840x2160.mkv,19.676,11.988,444
Giftmord-SDR_8s_11_3840x2160.mkv,19.665,11.76,445
Giftmord-SDR_8s_11_3840x2160.mkv,19.719,11.677,446
Giftmord-SDR_8s_11_3840x2160.mkv,19.789,11.522,447
Giftmord-SDR_8s_11_3840x2160.mkv,19.856,11.342,448
Giftmord-SDR_8s_11_3840x2160.mkv,19.933,11.301,449
Giftmord-SDR_8s_11_3840x2160.mkv,19.964,11.168,450
Giftmord-SDR_8s_11_3840x2160.mkv,20.045,11.057,451
Giftmord-SDR_8s_11_3840x2160.mkv,20.116,10.989,452
Giftmord-SDR_8s_11_3840x2160.mkv,20.155,10.735,453
Giftmord-SDR_8s_11_3840x2160.mkv,20.25,10.378,454
Giftmord-SDR_8s_11_3840x2160.mkv,20.397,10.045,455
Giftmord-SDR_8s_11_3840x2160.mkv,20.455,9.501,456
Giftmord-SDR_8s_11_3840x2160.mkv,20.571,8.98,457
Giftmord-SDR_8s_11_3840x2160.mkv,20.633,8.639,458
Giftmord-SDR_8s_11_3840x2160.mkv,20.63,8.396,459
Giftmord-SDR_8s_11_3840x2160.mkv,20.666,8.277,460
Giftmord-SDR_8s_11_3840x2160.mkv,20.702,8.229,461
Giftmord-SDR_8s_11_3840x2160.mkv,20.711,8.166,462
Giftmord-SDR_8s_11_3840x2160.mkv,20.734,8.074,463
Giftmord-SDR_8s_11_3840x2160.mkv,20.757,7.976,464
Giftmord-SDR_8s_11_3840x2160.mkv,20.738,7.907,465
Giftmord-SDR_8s_11_3840x2160.mkv,20.728,7.786,466
Giftmord-SDR_8s_11_3840x2160.mkv,20.726,7.649,467
Giftmord-SDR_8s_11_3840x2160.mkv,20.693,7.502,468
Giftmord-SDR_8s_11_3840x2160.mkv,20.693,7.282,469
Giftmord-SDR_8s_11_3840x2160.mkv,20.7,7.099,470
Giftmord-SDR_8s_11_3840x2160.mkv,20.644,6.932,471
Giftmord-SDR_8s_11_3840x2160.mkv,20.637,6.77,472
Giftmord-SDR_8s_11_3840x2160.mkv,20.644,6.645,473
Giftmord-SDR_8s_11_3840x2160.mkv,20.643,6.432,474
Giftmord-SDR_8s_11_3840x2160.mkv,20.658,6.191,475
Giftmord-SDR_8s_11_3840x2160.mkv,20.688,5.907,476
Giftmord-SDR_8s_11_3840x2160.mkv,20.671,5.636,477
Giftmord-SDR_8s_11_3840x2160.mkv,20.687,5.495,478
Giftmord-SDR_8s_11_3840x2160.mkv,20.685,5.466,479
Giftmord-SDR_8s_11_3840x2160.mkv,20.672,5.486,480
