input_file,si,ti,n
bigbuck_bunny_8bit.mkv,22.884,17.958,500
bigbuck_bunny_8bit.mkv,22.607,18.826,501
bigbuck_bunny_8bit.mkv,22.445,19.343,502
bigbuck_bunny_8bit.mkv,22.352,19.819,503
bigbuck_bunny_8bit.mkv,22.323,18.414,504
bigbuck_bunny_8bit.mkv,22.249,17.24,505
bigbuck_bunny_8bit.mkv,22.206,16.392,506
bigbuck_bunny_8bit.mkv,22.237,15.77,507
bigbuck_bunny_8bit.mkv,22.284,15.413,508
bigbuck_bunny_8bit.mkv,22.304,15.74,509
bigbuck_bunny_8bit.mkv,22.434,15.443,510
bigbuck_bunny_8bit.mkv,22.943,14.105,511
bigbuck_bunny_8bit.mkv,22.924,13.1,512
bigbuck_bunny_8bit.mkv,22.575,12.389,513
bigbuck_bunny_8bit.mkv,22.415,11.977,514
bigbuck_bunny_8bit.mkv,22.365,11.872,515
bigbuck_bunny_8bit.mkv,22.32,11.532,516
bigbuck_bunny_8bit.mkv,22.298,11.381,517
bigbuck_bunny_8bit.mkv,22.33,10.948,518
bigbuck_bunny_8bit.mkv,22.401,8.864,519
bigbuck_bunny_8bit.mkv,22.379,8.411,520
bigbuck_bunny_8bit.mkv,22.36,8.344,521
bigbuck_bunny_8bit.mkv,22.365,8.123,522
bigbuck_bunny_8bit.mkv,22.338,7.541,523
bigbuck_bunny_8bit.mkv,22.317,7.377,524
bigbuck_bunny_8bit.mkv,22.371,6.869,525
bigbuck_bunny_8bit.mkv,22.42,5.828,526
bigbuck_bunny_8bit.mkv,22.322,5.036,527
bigbuck_bunny_8bit.mkv,22.102,6.348,528
bigbuck_bunny_8bit.mkv,21.927,8.465,529
bigbuck_bunny_8bit.mkv,21.777,10.629,530
bigbuck_bunny_8bit.mkv,21.607,12.546,531
bigbuck_bunny_8bit.mkv,21.521,14.21,532
bigbuck_bunny_8bit.mkv,21.452,15.211,533
bigbuck_bunny_8bit.mkv,21.369,16.288,534
bigbuck_bunny_8bit.mkv,21.256,16.952,535
bigbuck_bunny_8bit.mkv,21.192,16.899,536
bigbuck_bunny_8bit.mkv,21.223,16.019,537
bigbuck_bunny_8bit.mkv,21.278,15.025,538
bigbuck_bunny_8bit.mkv,21.331,14.783,539
bigbuck_bunny_8bit.mkv,21.542,13.6,540
bigbuck_bunny_8bit.mkv,21.762,12.459,541
bigbuck_bunny_8bit.mkv,21.972,12.332,542
bigbuck_bunny_8bit.mkv,22.138,10.704,543
bigbuck_bunny_8bit.mkv,22.418,10.763,544
bigbuck_bunny_8bit.mkv,22.617,8.992,545
bigbuck_bunny_8bit.mkv,22.713,7.571,546
bigbuck_bunny_8bit.mkv,22.708,7.364,547
bigbuck_bunny_8bit.mkv,22.783,7.471,548
bigbuck_bunny_8bit.mkv,22.89,7.015,549
bigbuck_bunny_8bit.mkv,22.997,4.933,550
bigbuck_bunny_8bit.mkv,23.196,3.854,551
bigbuck_bunny_8bit.mkv,23.46,3.206,552
bigbuck_bunny_8bit.mkv,23.706,2.218,553
bigbuck_bunny_8bit.mkv,24.041,2.016,554
bigbuck_bunny_8bit.mkv,24.299,1.466,555
bigbuck_bunny_8bit.mkv,24.493,1.162,556
bigbuck_bunny_8bit.mkv,24.582,0.817,557
bigbuck_bunny_8bit.mkv,24.597,0.437,558
bigbuck_bunny_8bit.mkv,24.6,0.398,559
bigbuck_bunny_8bit.mkv,24.605,0.379,560
bigbuck_bunny_8bit.mkv,24.609,0.389,561
bigbuck_bunny_8bit.mkv,24.611,0.396,562
bigbuck_bunny_8bit.mkv,24.621,0.399,563
bigbuck_bunny_8bit.mkv,24.631,0.406,564
bigbuck_bunny_8bit.mkv,24.634,0.397,565
bigbuck_bunny_8bit.mkv,24.638,0.392,566
bigbuck_bunny_8bit.mkv,24.641,0.395,567
bigbuck_bunny_8bit.mkv,24.639,0.383,568
bigbuck_bunny_8bit.mkv,24.639,0.396,569
bigbuck_bunny_8bit.mkv,24.64,0.389,570
bigbuck_bunny_8bit.mkv,24.643,0.417,571
bigbuck_bunny_8bit.mkv,24.642,0.407,572
bigbuck_bunny_8bit.mkv,24.645,0.409,573
bigbuck_bunny_8bit.mkv,24.644,0.409,574
bigbuck_bunny_8bit.mkv,24.647,0.413,575
bigbuck_bunny_8bit.mkv,24.648,0.413,576
bigbuck_bunny_8bit.mkv,24.649,0.432,577
bigbuck_bunny_8bit.mkv,24.651,0.434,578
bigbuck_bunny_8bit.mkv,24.654,0.434,579
bigbuck_bunny_8bit.mkv,24.569,0.532,580
bigbuck_bunny_8bit.mkv,24.564,0.506,581
bigbuck_bunny_8bit.mkv,24.565,0.607,582
bigbuck_bunny_8bit.mkv,24.564,0.727,583
bigbuck_bunny_8bit.mkv,24.569,0.74,584
bigbuck_bunny_8bit.mkv,24.563,0.822,585
bigbuck_bunny_8bit.mkv,24.565,1.071,586
bigbuck_bunny_8bit.mkv,24.564,1.388,587
bigbuck_bunny_8bit.mkv,24.559,1.662,588
bigbuck_bunny_8bit.mkv,24.549,1.917,589
bigbuck_bunny_8bit.mkv,24.547,2.106,590
bigbuck_bunny_8bit.mkv,24.534,2.358,591
bigbuck_bunny_8bit.mkv,24.507,2.764,592
bigbuck_bunny_8bit.mkv,24.455,3.289,593
bigbuck_bunny_8bit.mkv,24.338,4.402,594
bigbuck_bunny_8bit.mkv,24.235,5.283,595
bigbuck_bunny_8bit.mkv,24.179,5.455,596
bigbuck_bunny_8bit.mkv,24.136,5.474,597
bigbuck_bunny_8bit.mkv,24.108,5.286,598
bigbuck_bunny_8bit.mkv,24.052,5.247,599
bigbuck_bunny_8bit.mkv,24.002,5.217,600
