input_file,si,ti,n
venice_harmonic_2_cropped_8s.mkv,48.012,9.49,451
venice_harmonic_2_cropped_8s.mkv,47.889,9.445,452
venice_harmonic_2_cropped_8s.mkv,47.716,9.429,453
venice_harmonic_2_cropped_8s.mkv,47.692,9.51,454
venice_harmonic_2_cropped_8s.mkv,47.808,9.604,455
venice_harmonic_2_cropped_8s.mkv,47.905,9.639,456
venice_harmonic_2_cropped_8s.mkv,47.943,9.651,457
venice_harmonic_2_cropped_8s.mkv,47.965,9.677,458
venice_harmonic_2_cropped_8s.mkv,47.858,9.695,459
venice_harmonic_2_cropped_8s.mkv,47.853,9.704,460
venice_harmonic_2_cropped_8s.mkv,47.891,9.813,461
venice_harmonic_2_cropped_8s.mkv,47.844,9.826,462
venice_harmonic_2_cropped_8s.mkv,47.712,9.768,463
venice_harmonic_2_cropped_8s.mkv,47.531,9.733,464
venice_harmonic_2_cropped_8s.mkv,47.405,9.796,465
venice_harmonic_2_cropped_8s.mkv,47.458,9.847,466
venice_harmonic_2_cropped_8s.mkv,47.592,9.976,467
venice_harmonic_2_cropped_8s.mkv,47.671,10.056,468
venice_harmonic_2_cropped_8s.mkv,47.781,10.187,469
venice_harmonic_2_cropped_8s.mkv,47.67,10.292,470
venice_harmonic_2_cropped_8s.mkv,47.607,10.3,471
venice_harmonic_2_cropped_8s.mkv,47.744,10.415,472
venice_harmonic_2_cropped_8s.mkv,47.741,10.405,473
venice_harmonic_2_cropped_8s.mkv,47.836,10.598,474
venice_harmonic_2_cropped_8s.mkv,47.804,10.709,475
venice_harmonic_2_cropped_8s.mkv,47.695,10.751,476
venice_harmonic_2_cropped_8s.mkv,47.596,10.836,477
venice_harmonic_2_cropped_8s.mkv,47.451,10.798,478
venice_harmonic_2_cropped_8s.mkv,47.078,10.844,479
venice_harmonic_2_cropped_8s.mkv,46.643,10.797,480
