input_file,si,ti,n
air_acrobatics_harmonic_0_cropped_8s.mkv,19.7,7.586,389
air_acrobatics_harmonic_0_cropped_8s.mkv,19.555,7.314,390
air_acrobatics_harmonic_0_cropped_8s.mkv,19.749,7.035,391
air_acrobatics_harmonic_0_cropped_8s.mkv,19.672,7.043,392
air_acrobatics_harmonic_0_cropped_8s.mkv,19.829,7.033,393
air_acrobatics_harmonic_0_cropped_8s.mkv,19.713,6.952,394
air_acrobatics_harmonic_0_cropped_8s.mkv,19.846,7.016,395
air_acrobatics_harmonic_0_cropped_8s.mkv,19.653,7.183,396
air_acrobatics_harmonic_0_cropped_8s.mkv,19.607,7.321,397
air_acrobatics_harmonic_0_cropped_8s.mkv,19.668,7.134,398
air_acrobatics_harmonic_0_cropped_8s.mkv,19.696,7.228,399
air_acrobatics_harmonic_0_cropped_8s.mkv,19.76,7.182,400
air_acrobatics_harmonic_0_cropped_8s.mkv,19.463,7.435,401
air_acrobatics_harmonic_0_cropped_8s.mkv,19.367,7.632,402
air_acrobatics_harmonic_0_cropped_8s.mkv,19.256,7.721,403
air_acrobatics_harmonic_0_cropped_8s.mkv,19.408,7.798,404
air_acrobatics_harmonic_0_cropped_8s.mkv,19.422,7.748,405
air_acrobatics_harmonic_0_cropped_8s.mkv,19.285,7.952,406
air_acrobatics_harmonic_0_cropped_8s.mkv,19.362,8.062,407
air_acrobatics_harmonic_0_cropped_8s.mkv,19.387,7.976,408
air_acrobatics_harmonic_0_cropped_8s.mkv,19.459,8.009,409
air_acrobatics_harmonic_0_cropped_8s.mkv,19.391,7.923,410
air_acrobatics_harmonic_0_cropped_8s.mkv,19.778,7.444,411
air_acrobatics_harmonic_0_cropped_8s.mkv,19.973,7.456,412
air_acrobatics_harmonic_0_cropped_8s.mkv,19.974,7.091,413
air_acrobatics_harmonic_0_cropped_8s.mkv,20.093,7.041,414
air_acrobatics_harmonic_0_cropped_8s.mkv,19.944,7.249,415
air_acrobatics_harmonic_0_cropped_8s.mkv,20.449,6.899,416
air_acrobatics_harmonic_0_cropped_8s.mkv,20.668,4.53,417
air_acrobatics_harmonic_0_cropped_8s.mkv,20.733,5.237,418
air_acrobatics_harmonic_0_cropped_8s.mkv,20.778,4.912,419
air_acrobatics_harmonic_0_cropped_8s.mkv,20.623,5.039,420
air_acrobatics_harmonic_0_cropped_8s.mkv,20.333,5.765,421
air_acrobatics_harmonic_0_cropped_8s.mkv,20.456,6.756,422
air_acrobatics_harmonic_0_cropped_8s.mkv,20.205,6.914,423
air_acrobatics_harmonic_0_cropped_8s.mkv,20.569,6.902,424
air_acrobatics_harmonic_0_cropped_8s.mkv,20.193,7.099,425
air_acrobatics_harmonic_0_cropped_8s.mkv,20.277,7.26,426
air_acrobatics_harmonic_0_cropped_8s.mkv,20.369,7.216,427
air_acrobatics_harmonic_0_cropped_8s.mkv,20.378,7.337,428
air_acrobatics_harmonic_0_cropped_8s.mkv,20.318,7.233,429
air_acrobatics_harmonic_0_cropped_8s.mkv,20.399,7.326,430
air_acrobatics_harmonic_0_cropped_8s.mkv,20.284,7.388,431
air_acrobatics_harmonic_0_cropped_8s.mkv,20.192,7.688,432
air_acrobatics_harmonic_0_cropped_8s.mkv,20.357,7.684,433
air_acrobatics_harmonic_0_cropped_8s.mkv,20.291,7.672,434
air_acrobatics_harmonic_0_cropped_8s.mkv,20.232,7.462,435
air_acrobatics_harmonic_0_cropped_8s.mkv,20.157,7.182,436
air_acrobatics_harmonic_0_cropped_8s.mkv,20.209,7.772,437
air_acrobatics_harmonic_0_cropped_8s.mkv,20.168,7.511,438
air_acrobatics_harmonic_0_cropped_8s.mkv,20.187,7.743,439
air_acrobatics_harmonic_0_cropped_8s.mkv,20.316,7.653,440
air_acrobatics_harmonic_0_cropped_8s.mkv,20.277,7.425,441
air_acrobatics_harmonic_0_cropped_8s.mkv,20.195,7.688,442
air_acrobatics_harmonic_0_cropped_8s.mkv,20.166,7.43,443
air_acrobatics_harmonic_0_cropped_8s.mkv,20.158,7.774,444
air_acrobatics_harmonic_0_cropped_8s.mkv,19.899,7.775,445
air_acrobatics_harmonic_0_cropped_8s.mkv,20.079,7.525,446
air_acrobatics_harmonic_0_cropped_8s.mkv,20.233,7.605,447
air_acrobatics_harmonic_0_cropped_8s.mkv,20.193,7.415,448
air_acrobatics_harmonic_0_cropped_8s.mkv,20.1,7.9,449
air_acrobatics_harmonic_0_cropped_8s.mkv,19.991,7.825,450
air_acrobatics_harmonic_0_cropped_8s.mkv,19.887,8.269,451
air_acrobatics_harmonic_0_cropped_8s.mkv,19.95,8.156,452
air_acrobatics_harmonic_0_cropped_8s.mkv,19.913,8.459,453
air_acrobatics_harmonic_0_cropped_8s.mkv,19.88,8.432,454
air_acrobatics_harmonic_0_cropped_8s.mkv,20.103,8.261,455
air_acrobatics_harmonic_0_cropped_8s.mkv,19.911,8.267,456
air_acrobatics_harmonic_0_cropped_8s.mkv,20.134,8.391,457
air_acrobatics_harmonic_0_cropped_8s.mkv,20.329,8.16,458
air_acrobatics_harmonic_0_cropped_8s.mkv,20.583,7.76,459
air_acrobatics_harmonic_0_cropped_8s.mkv,20.594,7.75,460
air_acrobatics_harmonic_0_cropped_8s.mkv,20.736,7.584,461
air_acrobatics_harmonic_0_cropped_8s.mkv,21.146,6.831,462
air_acrobatics_harmonic_0_cropped_8s.mkv,21.159,6.156,463
air_acrobatics_harmonic_0_cropped_8s.mkv,21.197,6.459,464
air_acrobatics_harmonic_0_cropped_8s.mkv,21.146,6.685,465
air_acrobatics_harmonic_0_cropped_8s.mkv,21.132,6.118,466
air_acrobatics_harmonic_0_cropped_8s.mkv,21.038,7.47,467
air_acrobatics_harmonic_0_cropped_8s.mkv,21.16,6.787,468
air_acrobatics_harmonic_0_cropped_8s.mkv,21.228,7.033,469
air_acrobatics_harmonic_0_cropped_8s.mkv,21.053,7.17,470
air_acrobatics_harmonic_0_cropped_8s.mkv,21.235,7.128,471
air_acrobatics_harmonic_0_cropped_8s.mkv,21.285,6.864,472
air_acrobatics_harmonic_0_cropped_8s.mkv,21.294,6.965,473
air_acrobatics_harmonic_0_cropped_8s.mkv,21.323,7.204,474
air_acrobatics_harmonic_0_cropped_8s.mkv,21.149,7.237,475
air_acrobatics_harmonic_0_cropped_8s.mkv,21.23,7.327,476
air_acrobatics_harmonic_0_cropped_8s.mkv,21.207,7.586,477
air_acrobatics_harmonic_0_cropped_8s.mkv,21.287,7.427,478
air_acrobatics_harmonic_0_cropped_8s.mkv,21.34,7.456,479
air_acrobatics_harmonic_0_cropped_8s.mkv,21.49,7.215,480
